,gradient_1,gradient_2,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7,gradient_8,gradient_9,gradient_10
rh_OrG_R_6_6_thickness,-0.12866916213496363,-0.08436877947530952,0.0027362779969275393,-0.04443210109045575,-0.06039876225323863,-0.003716574693935951,0.006539557954747826,-0.0005234537706943505,-0.05125647026590903,-0.007410090407909258
rh_PrG_R_6_1_thickness,0.0066530087501998,0.021880351425864163,-0.037520082803187166,0.11331077365987352,-0.047751893719596906,-0.019162348584201367,-0.016103436787314865,0.11475896965405316,-0.0002640904711784915,-0.002720732378318637
rh_PrG_R_6_2_thickness,0.051392873502474797,0.04179487103658454,0.16633432768609063,0.0004405862143575857,-0.023201519519823556,-0.03286921138196734,-0.019063547079955043,-0.0038612217713173847,0.0003631192087580254,-0.012883747862394804
rh_PrG_R_6_3_thickness,-0.009918680912043462,0.026283092296528407,0.02378195074376934,0.02802216437011136,0.003941121691743368,0.11249142357749463,0.07123864046034435,-0.00035497212210383713,0.027878056293911904,-0.0048682010175312195
rh_PrG_R_6_4_thickness,0.005453734542389406,0.01994782398808542,-0.03178554650161122,0.09797683403747427,-0.039861610901450836,-0.015834656975091576,-0.012982184570251142,0.11267900837763521,-0.00024582801291772973,-0.0007801303363434475
rh_PrG_R_6_5_thickness,-0.14922781971843613,-0.12426853796454923,0.00905959962485838,-0.03521986776807685,-0.03870791280906984,-0.03854418057291317,0.0024821843596484604,-0.0010938900480905454,0.021493591842291396,-0.01457652117627194
rh_PrG_R_6_6_thickness,0.06528167276469309,0.04069659062262652,0.1869554665164896,-0.003816004080608821,-0.02607555412766123,-0.05208576204021779,-0.028780629403795426,-0.0037759745496615564,-0.0035458421615328175,0.006169344531486411
rh_PCL_R_2_1_thickness,0.16532934948293168,-0.08522778278334167,-0.03604682888891192,-0.06053341100459639,0.007113552058149934,0.004262267497890483,-0.0017024315158900628,0.012902864950149976,-0.0023193992607364266,0.011212018013249173
rh_PCL_R_2_2_thickness,-0.04118706728295567,0.12171295970313929,-0.05525803749037591,-0.0871539630293868,-0.027080811546298038,0.03933106656946166,-0.0923032957739912,-0.0010168966751861793,0.005809077188078529,0.0013179896613363712
rh_STG_R_6_1_thickness,-0.036762463377078294,-0.012741756764046135,0.004853031835919607,0.056999388095245414,0.1669237426418404,0.006025509891855937,-0.05571682613168815,-0.002007372738253382,-0.04401975776450797,-0.013255703182101482
rh_STG_R_6_2_thickness,0.006910646150520073,0.022362883829059026,-0.03863354926193684,0.11654139980394294,-0.04933138757676937,-0.019912866090973928,-0.01667331315269707,0.11781977595752985,-0.0003898425494135374,-0.0020986504414051447
rh_STG_R_6_3_thickness,-0.14910635127952881,-0.12416786018496684,0.009055612893261396,-0.0351251471384867,-0.038496443403292106,-0.03855236336259117,0.002422853196073079,-0.0010943273798563941,0.02183374234857895,-0.014548170246850345
rh_STG_R_6_4_thickness,0.05463381082466386,0.04804837273531971,0.1607990447568483,-0.01004612413332771,-0.02316799750895044,-0.04832138040139224,-0.028936174414651718,-0.0028378398822647543,-0.0024089356664869967,0.005310613459664106
rh_STG_R_6_5_thickness,-0.15379711417784175,-0.12294534186761334,0.008323547212180074,-0.04431575054300427,-0.060801039595165245,-0.027376124967186232,0.009088245305958474,-0.0008515428463662985,-0.03040630051517093,-0.013302589188160678
rh_STG_R_6_6_thickness,-0.15370436963880818,-0.12282159199800764,0.00831219031157956,-0.04431356651752144,-0.060836471833497385,-0.02726876789959544,0.009110612293599841,-0.0008483020900115894,-0.0306178917984063,-0.013250020478577481
rh_MTG_R_4_1_thickness,-0.14699788867258498,-0.11268947202073717,0.007522593122405821,-0.04386735239872889,-0.0617536309939401,-0.018240993314403837,0.010155258251742133,-0.0007585510563563239,-0.04102614024988184,-0.01131887783994916
rh_MTG_R_4_2_thickness,0.07807400230352854,-0.03045640922427521,-0.06059927997462601,0.04550378403131219,-0.027244365258041116,-0.0034350367508371557,-0.008155371387160503,-0.05421782472606797,0.005142538804691509,-0.03350946651370411
rh_MTG_R_4_3_thickness,-0.15379711417784173,-0.12294534186761327,0.008323547212180073,-0.04431575054300433,-0.060801039595165196,-0.027376124967186263,0.009088245305958413,-0.0008515428463662985,-0.030406300515170914,-0.013302589188160664
rh_MTG_R_4_4_thickness,0.06520846102325298,0.040750040427388,0.18691360996805173,-0.003809193304860566,-0.026076399016171294,-0.05213721921902353,-0.028810645503527684,-0.0037873280548924226,-0.003565041818978528,0.006241484751603877
rh_ITG_R_5_1_thickness,-0.04125922162559026,0.134265253366635,-0.06223379377200202,-0.09481633095268995,-0.0252452286613699,0.03225114535413371,-0.09773690465127456,-0.0010419781790344613,0.012894059727635375,0.000813470702907532
rh_ITG_R_5_2_thickness,0.16873283491959729,-0.09442358158900573,-0.06616453856836466,-0.05757511890088215,0.007952382061805603,0.01394889112707518,0.001802899927313706,0.003827840338863765,0.004718400147261388,-0.03340306491941188
rh_ITG_R_5_3_thickness,0.06910093211605972,-0.024500420210594447,-0.05723735336543239,0.05103852938068236,-0.028228881360509592,-0.003072462462622057,-0.007452467816958303,-0.0558679794261385,0.005926183018067928,-0.03289925867485049
rh_ITG_R_5_4_thickness,-0.15202866915543964,-0.12417646318560499,0.008521208395575993,-0.041017576392276885,-0.05300587562458606,-0.03302524105599301,0.006532064145826675,-0.0009030411637396395,-0.012215216607880362,-0.013898476809822077
rh_ITG_R_5_5_thickness,-0.0412209934007653,0.1341588386881804,-0.06224021251852379,-0.09471311011908536,-0.02510593466323904,0.03190923109085054,-0.0973794368243578,-0.0010305319882762598,0.012979908359101015,0.000796753039032208
rh_FuG_R_3_1_thickness,0.06231772091503371,0.04084021876618718,0.18302210117074272,-0.002835719632053509,-0.025349722412754093,-0.04852812836190762,-0.026948368210503348,-0.0037315332186723033,-0.001720813693011562,-0.002611480077313679
rh_FuG_R_3_2_thickness,0.06237537171332167,0.040813321703182553,0.18302550577620472,-0.0028663335385478578,-0.02534885736287346,-0.048567877186611534,-0.026967480275248087,-0.0037195647077529767,-0.0017422336324268723,-0.002510508713261648
rh_FuG_R_3_3_thickness,-0.1493064745157434,-0.12431702468154442,0.00905549155799901,-0.03532614719112369,-0.03896947235121285,-0.03849808640388709,0.0025586821596852377,-0.0010914141212861584,0.020986556131416853,-0.014593910768522912
rh_PhG_R_6_1_thickness,0.1653196207608572,-0.08521529286642042,-0.0360211665352632,-0.060529771545067654,0.00711121196724542,0.0042541400462406415,-0.0017052425470661637,0.012905082920612286,-0.002323386881993888,0.011237067605066063
rh_PhG_R_6_2_thickness,-0.1470585825475159,-0.1127704259442223,0.007528137323496587,-0.04387603184895342,-0.06174999348222742,-0.018311773627337224,0.01014490571552285,-0.0007599821422584166,-0.04093989684954903,-0.011349614776128426
rh_PhG_R_6_3_thickness,-0.03403695650683309,-0.010046152545776461,0.004443205795941607,0.05758306131394768,0.1679406197671815,0.006281620265901837,-0.05614329187487452,-0.002124544711460344,-0.054233018201572065,-0.018713749111633718
rh_PhG_R_6_4_thickness,0.16883497703339728,-0.09447660189706157,-0.06612078785118525,-0.05766507529868515,0.007972824213405423,0.013936395008269646,0.001798558229845372,0.003909176386480556,0.004689530592725524,-0.033218533079308984
rh_PhG_R_6_5_thickness,0.15493491549619687,-0.07429095520555663,-0.017342359879656696,-0.05603283025438685,0.005206424858644191,-0.0014915204234819408,-0.003554480156234787,0.013225463316789731,-0.004829795779462425,0.027022850223970763
rh_PhG_R_6_6_thickness,-0.032702866152926745,-0.008845351056467153,0.004118368136588375,0.05678936768533712,0.165537582374042,0.005686975234515239,-0.05536460095777423,-0.0021580873160542483,-0.05581534096720399,-0.021576054673139545
rh_pSTS_R_2_1_thickness,0.0286657697259034,0.012093757807940161,-0.05991829440332475,0.13272817647537122,-0.0624993069537819,-0.02426527011996729,-0.020186239985915684,-0.07059660475154199,7.131560748948117e-05,-0.0039445676060650145
rh_pSTS_R_2_2_thickness,-0.00936936518744012,0.020028335922797767,0.016399970077542965,0.02690117032277037,0.007611956288744328,0.09112804143520918,0.06063108069349392,0.00044467658270980063,0.02961828873159242,0.012082558955568201
rh_SPL_R_4_1_thickness,-0.04124950016108283,0.13427774233482356,-0.06223331659973854,-0.09480723039436197,-0.02521508142591542,0.03218127295159444,-0.09765004863857754,-0.0010410420651542384,0.012899278848528659,0.0008087865000209716
rh_SPL_R_4_2_thickness,0.16830779798362056,-0.09417369847459178,-0.06612369936572376,-0.05730619902197179,0.007901410855033522,0.01395052279766326,0.0018104669904508229,0.003671057133215149,0.004763241742993192,-0.033656260081771694
rh_SPL_R_4_3_thickness,-0.08692282977561293,-0.055412721117078144,0.008255728983606459,-0.013144645584164831,-0.027809562769737443,0.026328128338521602,0.025803537679741775,0.0018724842775328977,-0.04511431656185246,0.048654119593681565
rh_SPL_R_4_4_thickness,-0.15380275366428897,-0.12296751644602921,0.008325211780578441,-0.04430263318763955,-0.06076035689482313,-0.027419888310890126,0.009071254293409228,-0.0008525645600339892,-0.03027576995498001,-0.013320380133269704
rh_IPL_R_6_1_thickness,-0.15202504091985677,-0.12416707007508984,0.008518871365514333,-0.04102593210623093,-0.053027407587186576,-0.03301412750685758,0.006537158533608,-0.0009027067516674688,-0.012268132592188593,-0.013899311441619565
rh_IPL_R_6_2_thickness,-0.03426606343645158,-0.010247997297445887,0.0044737249242592985,0.057591148826566026,0.1680557794088373,0.006242052296374334,-0.05614789872934428,-0.0021198923704415047,-0.053400447232287075,-0.018343228537345786
rh_IPL_R_6_3_thickness,0.17005535351758608,-0.09501618532381619,-0.06226004114976606,-0.061400002741187266,0.009304626815455734,0.013416139780464093,0.0018555998600038436,0.008860386974602886,0.00325935518992649,-0.023594626903803574
rh_IPL_R_6_4_thickness,-0.14913639978135482,-0.12419546843686496,0.009057935563821114,-0.03514217597906969,-0.03853301394921811,-0.038554231645341275,0.0024339097104917593,-0.0010943834696745588,0.02178176543992385,-0.01455220964888247
rh_IPL_R_6_5_thickness,0.06526761450797289,0.040728731017995116,0.18699599660731156,-0.003814601357252837,-0.026085138568841558,-0.05212580992263254,-0.028804340838632238,-0.0037832550828633318,-0.003556059297633303,0.006202452505070697
rh_IPL_R_6_6_thickness,0.16563032016384685,-0.09173313011065785,-0.05835849745592413,-0.05977192735191683,0.009076670746623081,0.011563730682065239,0.001520806807553975,0.009090320662303796,0.0012311771916865535,-0.01007396077743662
rh_PCun_R_4_1_thickness,0.06663409674571219,0.03181663025464148,0.16561474355261077,-0.005863507131441525,-0.022339985329158853,-0.042082520851626434,-0.023712366042688168,-0.0015152429015282533,-0.0009952380893844231,-0.004302769822774993
rh_PCun_R_4_2_thickness,0.16210591439164607,-0.08552309892909062,-0.042543686797642914,-0.059307222962700225,0.008010184480221842,0.006058179700569099,-0.0003630863421359578,0.0118312232568415,-0.002417988637813906,0.013089851468713916
rh_PCun_R_4_3_thickness,0.15396526481007033,-0.07523691903079788,-0.022012430151143132,-0.055550349354392334,0.005784283140022388,-0.0003637815153045813,-0.0026784422713633455,0.012669111350221937,-0.00510202748603735,0.029697094519483578
rh_PCun_R_4_4_thickness,-0.08498415275729908,-0.05986777946710194,0.008238897009939995,-0.0033790056404924143,0.0010980674105611277,0.010097304554006635,0.012478844503686103,0.0015027127216255065,-0.009783039861850482,0.044791568511179526
rh_PoG_R_4_1_thickness,0.02016322930321041,0.01945052620081096,-0.05928783628948437,0.1482984990277803,-0.06899932533231418,-0.02763857939508463,-0.023303501968450366,-0.04789911259319631,-0.00029977737920833746,-0.004097397897286522
rh_PoG_R_4_2_thickness,0.02479458020679253,0.01556199294363955,-0.0596935115659195,0.1401038892533501,-0.06558398339141223,-0.026045255333119074,-0.021430497671969993,-0.06715491682957622,-0.0003530530697765065,-0.0019050096701393876
rh_PoG_R_4_3_thickness,0.006537045870914637,0.021862526328186315,-0.03706208929857762,0.11242374553143891,-0.04719690076310319,-0.01896557616376471,-0.015850066747234354,0.11905436774903067,-0.00032640485261274416,-0.001981965880127886
rh_PoG_R_4_4_thickness,0.1700085220319118,-0.0949931459137317,-0.06227606677717164,-0.06136641930423372,0.009298843807461064,0.013423696491132852,0.0018587597159972747,0.008833366956372638,0.003272839680251888,-0.02368072219304697
rh_INS_R_6_1_thickness,-0.029336834770223832,-0.006379205714446648,0.004000309853887963,0.05450394949935396,0.15561453474373382,0.00794214068312606,-0.05096912469048156,-0.0018913889476366295,-0.05880280798870932,-0.020222187941570432
rh_INS_R_6_2_thickness,-0.084060538571372,-0.062626511562937,0.007741072819591632,0.01800298465451958,0.07466974021693934,-0.015000560779301184,-0.024235263117779113,-0.0005057903057431281,0.07486151150540715,0.021996836666363342
rh_INS_R_6_3_thickness,-0.046861666643334195,0.09687801524939466,-0.04305134408710984,-0.07589502490821944,-0.03230442630846725,0.04937402987067082,-0.0757719533328254,-0.000977156221994482,-0.014810666378267487,0.004154569126871155
rh_CG_R_5_1_thickness,-0.04209152841427927,0.10441804042688611,-0.04337941623939893,-0.07603030570014112,-0.028624062952393087,0.04503273280809629,-0.07455798881432293,-0.0009817542467198425,-0.009583719633125957,0.003823988226706572
rh_CG_R_5_2_thickness,-0.15046768686800696,-0.12470735477956718,0.008975361622199644,-0.03788981668310986,-0.04606685942809639,-0.03625665567266127,0.005038979394828934,-0.0009852488818583914,0.004444234507950988,-0.014345593232986382
rh_CG_R_5_3_thickness,0.1687642950039883,-0.09444106006953186,-0.06615956787694069,-0.057599214891089115,0.007957576805363357,0.013947259677856563,0.0018020716243089127,0.003846460378482166,0.0047127639633329065,-0.03336807454715525
rh_CG_R_5_4_thickness,0.16010639828594028,-0.08097436777679706,-0.030566171649076306,-0.058503849561554924,0.006752401101980095,0.002414631720218583,-0.0019571121436655035,0.013032182562235461,-0.003774005495909206,0.020995849800321327
rh_CG_R_5_5_thickness,-0.04330017299997204,0.11956076740227423,-0.05603465496420656,-0.0887432566347492,-0.028240905614978842,0.03568337195909441,-0.09413252194024914,-0.0009600693219057692,0.005133744599960618,0.0018476943930056781
rh_MVOcC_R_5_1_thickness,-0.09862142439994025,-0.07614128967459154,0.00831920813827647,-0.0013937338829805974,0.022821483712178185,-0.012735845662519295,-0.004812311493790862,0.00019230775635729216,0.03989274770104542,0.02461970340347898
rh_MVOcC_R_5_2_thickness,-0.041836270238659504,0.1012735022973203,-0.039994400843639616,-0.07318443943805118,-0.029908930476934468,0.052751211521499086,-0.07419318656082803,-0.0012654748787698392,-0.009734968480424423,-0.0002719241480934204
rh_MVOcC_R_5_3_thickness,-0.12514956726426968,-0.10208251388673036,0.007816767838542479,-0.019551562910857332,-0.006048067297832861,-0.03408833582249574,-0.005552352787371903,-0.0009094521234793556,0.051533025941545074,-0.0067958838829142495
rh_MVOcC_R_5_4_thickness,0.04278790587195845,0.025603110738106172,0.10915985307589364,0.004651094009356277,-0.013983138230971522,0.010708585432849888,0.005897218242257743,-0.003519393592757263,0.011785742231642268,-0.05008851795887518
rh_MVOcC_R_5_5_thickness,-0.02617433346558097,0.03923320866287123,0.02165532460713568,0.004011450688076997,-0.014754122178071219,0.12663666959136713,0.04772414411046246,-0.002225632527640831,-0.011203859488030224,-0.017507913428051473
rh_LOcC_R_4_1_thickness,-0.09046144877832425,-0.06867867096020641,0.007605920358650868,0.01257074942831771,0.06408363362122675,-0.018926674277794712,-0.022462860709802936,-0.0005891383239657418,0.07765669245350179,0.017995594958059587
rh_LOcC_R_4_2_thickness,-0.04879204964658138,-0.019191736520223483,0.009445534017092319,0.0171635937569055,0.02804373767770353,0.04892627558028098,0.022841314930998766,0.00234383245325378,-0.00562994408077574,0.06870918742860145
rh_LOcC_R_4_3_thickness,-0.07148289732328407,-0.049917334658030624,0.007111147241108155,0.02696358757814416,0.093814014921202,-0.010105160099253496,-0.02902053680211569,-0.0005388394035734977,0.06949515255853587,0.023063446456356003
rh_LOcC_R_4_4_thickness,-0.07064963891150487,-0.04882484548133248,0.00764254783394534,0.024133020097734686,0.08098914168004984,-0.003609449498867987,-0.020796231873938163,5.671428594597662e-05,0.06565897666532058,0.03485443854635514
rh_MeanThickness_thickness,0.07528021105851083,-0.02320887445074319,-0.014039883638480176,0.0017642722811097473,-0.005990826363496092,-0.01251944772821777,0.001977315005186007,-0.024970407889914857,-0.009952419653824155,0.06654281098172453
